,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Akyab,MM,20.15,92.9,65.57,36,0,6.06,clear sky
1,Busselton,AU,-33.65,115.3333,66.16,58,100,3.58,overcast clouds
2,Rikitea,PF,-23.1203,-134.9692,79.54,65,100,3.8,overcast clouds
3,Taoudenni,ML,22.6783,-3.9836,67.41,24,99,14.36,overcast clouds
4,Broome,US,42.2506,-75.833,42.48,55,0,7.0,clear sky
5,Provideniya,RU,64.3833,-173.3,-7.49,59,20,8.95,few clouds
6,Bowen,AU,-20.0167,148.2333,82.09,70,100,8.93,light rain
7,East London,ZA,-33.0153,27.9116,75.87,92,69,5.84,light rain
8,Port Alfred,ZA,-33.5906,26.891,71.19,97,100,3.0,light rain
9,Sitka,US,57.0531,-135.33,37.29,65,100,12.66,light rain
10,Olafsvik,IS,64.8945,-23.7142,35.78,62,100,17.11,overcast clouds
11,Kailua,US,21.4022,-157.7394,80.58,73,20,20.71,light rain
12,Vila Franca Do Campo,PT,37.7167,-25.4333,48.61,70,79,0.76,broken clouds
13,Mataura,NZ,-46.1927,168.8643,74.75,37,100,4.85,overcast clouds
14,Codrington,AU,-38.2667,141.9667,83.79,23,100,7.11,overcast clouds
15,Chuy,UY,-33.6971,-53.4616,72.14,86,100,7.61,overcast clouds
16,Seydi,TM,39.4816,62.9137,36.1,62,100,12.95,overcast clouds
17,Guerrero Negro,MX,27.9769,-114.0611,61.05,57,99,12.37,overcast clouds
18,Yellowknife,CA,62.456,-114.3525,-17.88,76,0,6.91,clear sky
19,Ushuaia,AR,-54.8,-68.3,37.06,87,100,31.07,light rain
20,Abay,KZ,49.6311,72.8539,8.98,88,100,4.65,overcast clouds
21,Qaanaaq,GL,77.484,-69.3632,-21.78,90,100,5.82,overcast clouds
22,Moses Lake,US,47.1301,-119.2781,38.88,60,0,9.22,clear sky
23,Longyearbyen,SJ,78.2186,15.6401,33.64,75,75,18.41,broken clouds
24,Bluff,NZ,-46.6,168.3333,62.31,73,0,18.77,clear sky
25,Saint-Pierre,RE,-21.3393,55.4781,76.68,69,0,13.8,clear sky
26,Ponta Do Sol,PT,32.6667,-17.1,57.83,72,26,12.3,scattered clouds
27,Port Elizabeth,ZA,-33.918,25.5701,71.89,88,20,6.91,few clouds
28,Veraval,IN,20.9,70.3667,71.62,30,2,10.74,clear sky
29,Atuona,PF,-9.8,-139.0333,79.54,73,0,16.11,clear sky
30,Batagay,RU,67.6333,134.6333,-42.75,96,51,0.83,broken clouds
31,Aklavik,CA,68.2191,-135.0107,-28.19,99,9,4.5,clear sky
32,Iisalmi,FI,63.5592,27.1907,29.01,99,100,1.77,overcast clouds
33,Butaritari,KI,3.0707,172.7902,81.23,69,100,11.77,overcast clouds
34,Georgetown,MY,5.4112,100.3354,80.53,89,20,0.0,few clouds
35,Skalat,UA,49.4273,25.9787,28.62,90,13,9.13,few clouds
36,Sioux Lookout,CA,50.1001,-91.917,33.87,80,75,10.36,broken clouds
37,Katherine,AU,-14.4667,132.2667,89.92,58,63,6.91,broken clouds
38,Fairmont,US,39.4851,-80.1426,58.37,54,100,4.25,overcast clouds
39,Greenville,US,35.6127,-77.3663,51.96,52,0,5.75,clear sky
40,Bengkulu,ID,-3.8004,102.2655,77.94,80,100,3.02,overcast clouds
41,Basoko,CD,1.2391,23.616,72.34,47,38,3.49,scattered clouds
42,Leningradskiy,RU,69.3833,178.4167,-24.72,94,100,8.81,overcast clouds
43,Naze,JP,28.3667,129.4833,54.52,77,100,13.15,light rain
44,Arraial Do Cabo,BR,-22.9661,-42.0278,75.16,83,41,6.91,scattered clouds
45,Nikolskoye,RU,59.7035,30.7861,31.89,97,85,2.06,overcast clouds
46,Beringovskiy,RU,63.05,179.3167,-13.05,89,52,6.4,broken clouds
47,Aitape,PG,-3.1374,142.3475,84.51,71,100,1.01,overcast clouds
48,Souillac,MU,-20.5167,57.5167,77.38,78,20,4.61,few clouds
49,Tuktoyaktuk,CA,69.4541,-133.0374,-20.2,76,75,4.61,broken clouds
50,Ostrovnoy,RU,68.0531,39.5131,20.14,84,99,14.25,overcast clouds
51,Hilo,US,19.7297,-155.09,78.28,81,40,10.36,light rain
52,Albany,US,42.6001,-73.9662,36.81,66,1,3.0,clear sky
53,Hasaki,JP,35.7333,140.8333,43.29,43,85,25.46,overcast clouds
54,Launceston,AU,-41.45,147.1667,75.61,49,100,13.8,overcast clouds
55,Talnakh,RU,69.4865,88.3972,4.21,95,100,9.46,overcast clouds
56,Nanortalik,GL,60.1432,-45.2371,7.7,82,0,17.22,clear sky
57,Narsaq,GL,60.9167,-46.05,5.22,81,1,6.51,clear sky
58,Kasongo-Lunda,CD,-6.4667,16.8167,69.3,98,98,1.43,light rain
59,Te Anau,NZ,-45.4167,167.7167,72.9,39,0,6.67,clear sky
60,Hermanus,ZA,-34.4187,19.2345,64.8,88,89,11.1,overcast clouds
61,Lorengau,PG,-2.0226,147.2712,78.28,86,100,6.73,heavy intensity rain
62,Kemijarvi,FI,66.7131,27.4306,25.29,99,100,3.51,overcast clouds
63,Zyryanka,RU,65.75,150.85,-25.17,91,100,5.28,overcast clouds
64,Plettenberg Bay,ZA,-34.0527,23.3716,66.45,92,41,2.91,scattered clouds
65,Lahat,ID,-3.8,103.5333,79.83,72,100,2.75,overcast clouds
66,Gornyye Klyuchi,RU,45.25,133.5,-0.26,79,23,3.47,few clouds
67,Luba,GQ,3.4568,8.5547,78.69,85,94,7.58,overcast clouds
68,Hami,CN,42.8,93.45,32.11,45,0,2.04,clear sky
69,Olean,US,42.0776,-78.4297,47.08,42,0,8.05,clear sky
70,Atar,MR,20.5169,-13.0499,75.87,19,100,7.0,overcast clouds
71,Kodiak,US,57.79,-152.4072,36.91,75,75,5.75,broken clouds
72,Saint-Philippe,RE,-21.3585,55.7679,76.59,82,44,11.39,scattered clouds
73,Isangel,VU,-19.55,169.2667,84.31,70,75,2.3,broken clouds
74,Guanica,PR,17.9716,-66.908,76.98,73,50,4.43,scattered clouds
75,Constitucion,CL,-35.3333,-72.4167,59.22,82,18,16.84,few clouds
76,Avarua,CK,-21.2078,-159.775,84.25,79,40,5.75,scattered clouds
77,Muttupet,IN,10.4,79.4833,69.62,78,22,6.35,few clouds
78,Kiunga,PG,-6.1219,141.2906,88.34,55,99,3.2,overcast clouds
79,Cairns,AU,-16.9167,145.7667,82.35,78,75,9.22,broken clouds
80,Umm Kaddadah,SD,13.6017,26.6876,58.78,27,45,20.33,scattered clouds
81,Jamestown,US,42.097,-79.2353,49.59,31,0,9.22,clear sky
82,Magistralnyy,RU,56.1725,107.4458,3.58,91,99,1.77,overcast clouds
83,Ahuimanu,US,21.4447,-157.8378,80.31,68,20,20.71,light rain
84,Dunedin,NZ,-45.8742,170.5036,63.81,73,100,8.01,overcast clouds
85,Porto Novo,BJ,6.4965,2.6036,82.22,91,21,5.93,few clouds
86,Kruisfontein,ZA,-34.0033,24.7314,68.4,91,98,2.86,overcast clouds
87,Esperance,AU,-33.8667,121.9,67.68,73,98,16.31,overcast clouds
88,Punta Arenas,CL,-53.15,-70.9167,39.31,70,20,18.41,few clouds
89,Puerto Ayora,EC,-0.7393,-90.3518,76.55,97,8,1.01,light rain
90,Donegal,IE,54.65,-8.1167,48.79,80,100,14.83,light rain
91,Kahului,US,20.8947,-156.47,78.82,75,40,17.27,light rain
92,Alofi,NU,-19.0595,-169.9187,80.49,83,75,3.44,light intensity drizzle
93,Mahebourg,MU,-20.4081,57.7,77.29,78,20,4.61,few clouds
94,Lapeer,US,43.0514,-83.3188,46.08,63,100,10.36,overcast clouds
95,Nelson Bay,AU,-32.7167,152.15,78.85,58,39,10.07,scattered clouds
96,Dingle,PH,10.9995,122.6711,80.06,77,73,15.86,broken clouds
97,Ostersund,SE,63.1792,14.6357,30.61,100,74,9.22,broken clouds
98,Kitakata,JP,37.65,139.8667,29.32,78,99,13.67,light snow
99,Hobart,AU,-42.8794,147.3294,78.06,42,0,6.91,clear sky
100,Salinopolis,BR,-0.6136,-47.3561,77.81,88,100,11.01,moderate rain
101,Cape Town,ZA,-33.9258,18.4232,69.89,86,20,18.41,few clouds
102,Kavieng,PG,-2.5744,150.7967,84.99,71,100,14.94,light rain
103,Sobolevo,RU,54.4299,31.8996,20.7,94,91,10.13,overcast clouds
104,Dudinka,RU,69.4058,86.1778,4.62,94,100,14.14,overcast clouds
105,Kapaa,US,22.0752,-159.319,75.47,71,75,23.02,broken clouds
106,Ilulissat,GL,69.2167,-51.1,-20.18,57,40,1.14,scattered clouds
107,Bathsheba,BB,13.2167,-59.5167,77.61,83,75,17.27,broken clouds
108,Korostyshiv,UA,50.3172,29.0563,28.62,83,24,11.32,few clouds
109,Saldanha,ZA,-33.0117,17.9442,62.65,90,0,21.61,clear sky
110,Touros,BR,-5.1989,-35.4608,79.2,82,100,10.89,overcast clouds
111,Nizhnevartovsk,RU,60.9344,76.5531,8.62,85,100,4.47,light snow
112,Clyde River,CA,70.4692,-68.5914,-30.77,68,40,5.75,light snow
113,Sinnamary,GF,5.3833,-52.95,76.62,91,100,10.83,overcast clouds
114,Weligama,LK,5.9667,80.4167,72.95,89,32,8.21,scattered clouds
115,Vaini,TO,-21.2,-175.2,82.56,89,75,10.36,moderate rain
116,Margate,GB,51.3813,1.3862,41.7,95,22,1.99,few clouds
117,New Norfolk,AU,-42.7826,147.0587,77.72,30,100,1.99,overcast clouds
118,Athabasca,CA,54.7169,-113.2854,16.21,91,40,4.18,scattered clouds
119,Granadilla De Abona,ES,28.1188,-16.576,56.8,72,20,8.05,few clouds
120,Homagama,LK,6.844,80.0024,73.15,88,49,3.94,scattered clouds
121,Victoria,HK,22.2855,114.1577,61.25,64,0,8.99,clear sky
122,Castro,BR,-24.7911,-50.0119,66.83,95,100,6.02,overcast clouds
123,Bredasdorp,ZA,-34.5322,20.0403,69.03,81,100,6.98,light rain
124,Ribeira Grande,PT,38.5167,-28.7,58.77,73,81,15.99,broken clouds
125,Kaitangata,NZ,-46.2817,169.8464,64.0,65,100,7.94,overcast clouds
126,Upernavik,GL,72.7868,-56.1549,-19.26,94,100,3.18,overcast clouds
127,Merauke,ID,-8.4667,140.3333,85.8,69,98,17.56,overcast clouds
128,Poum,NC,-20.2333,164.0167,79.5,61,5,2.33,clear sky
129,Qaqortoq,GL,60.7167,-46.0333,-8.64,85,1,5.26,clear sky
130,Saint George,US,37.1041,-113.5841,34.43,72,100,14.97,overcast clouds
131,Fort Dodge,US,42.4975,-94.168,43.02,87,40,13.8,scattered clouds
132,Aksarka,RU,66.5606,67.7975,-10.89,100,88,6.98,overcast clouds
133,Bolu,TR,40.6667,31.5833,28.04,96,100,11.45,snow
134,Rio Grande,BR,-32.035,-52.0986,73.78,81,100,0.49,light rain
135,Moron,AR,-34.6534,-58.6198,78.49,46,0,5.48,clear sky
136,Coquimbo,CL,-29.9533,-71.3436,62.33,88,0,2.3,clear sky
137,Acapulco,MX,16.8634,-99.8901,80.42,74,40,6.91,scattered clouds
138,Bilibino,RU,68.0546,166.4372,-23.98,94,15,2.93,few clouds
139,Cruzeiro,BR,-22.5761,-44.9628,71.1,96,99,3.04,overcast clouds
140,Qasigiannguit,GL,68.8193,-51.1922,-19.95,74,56,4.18,broken clouds
141,Lunglei,IN,22.8833,92.7333,55.65,30,0,2.19,clear sky
142,Glendive,US,47.1053,-104.7125,14.7,78,20,25.32,few clouds
143,San Jeronimo,PE,-11.9472,-75.2829,48.56,91,100,5.19,light rain
144,Kosh-Agach,RU,50.0,88.6667,-14.93,99,100,1.12,overcast clouds
145,Iracemapolis,BR,-22.5806,-47.5186,70.38,93,97,4.03,overcast clouds
146,Solnechnyy,RU,50.7214,136.6319,1.71,78,3,3.6,clear sky
147,Matara,LK,5.9485,80.5353,72.9,86,25,9.55,scattered clouds
148,Port Lincoln,AU,-34.7333,135.8667,83.26,36,81,5.82,broken clouds
149,Sola,VU,-13.8833,167.55,81.97,80,100,16.49,moderate rain
150,Emerald,AU,-23.5333,148.1667,92.34,38,92,8.1,overcast clouds
151,Mar Del Plata,AR,-38.0023,-57.5575,59.95,66,0,3.0,clear sky
152,Norman Wells,CA,65.282,-126.8329,-14.76,76,0,4.61,clear sky
153,Semey,KZ,50.4111,80.2275,-10.98,77,62,8.95,broken clouds
154,Kysyl-Syr,RU,63.8986,122.7617,-28.34,97,68,2.1,broken clouds
155,Belmonte,BR,-15.8631,-38.8828,77.2,87,90,7.94,overcast clouds
156,Luderitz,NA,-26.6481,15.1594,62.64,81,0,14.72,clear sky
157,Mount Gambier,AU,-37.8333,140.7667,85.46,19,100,6.08,overcast clouds
158,Lerwick,GB,60.1545,-1.1494,48.2,90,81,18.05,broken clouds
159,Salalah,OM,17.0151,54.0924,68.09,68,20,8.05,few clouds
160,Severo-Kurilsk,RU,50.6789,156.125,27.01,91,100,40.11,snow
161,Okato,NZ,-39.2,173.8833,66.69,73,95,4.29,overcast clouds
162,Parrita,CR,9.5201,-84.3225,77.43,76,8,2.77,clear sky
163,Cidreira,BR,-30.1811,-50.2056,70.83,93,100,9.33,overcast clouds
164,Voh,NC,-20.9667,164.7,78.17,69,79,5.44,broken clouds
165,Wanning,CN,18.8003,110.3967,67.46,84,100,17.87,overcast clouds
166,Paita,PE,-5.0892,-81.1144,76.87,77,100,5.91,overcast clouds
167,Banda Aceh,ID,5.5577,95.3222,80.56,78,24,8.86,few clouds
168,Camacha,PT,33.0833,-16.3333,53.02,67,20,20.71,few clouds
169,Crestview,US,30.7621,-86.5705,66.24,77,20,4.0,few clouds
170,Maniitsoq,GL,65.4167,-52.9,-11.2,74,26,9.55,scattered clouds
171,Kinarut,MY,5.8231,116.0466,84.22,70,20,3.44,few clouds
172,Thompson,CA,55.7435,-97.8558,-14.64,76,0,3.44,clear sky
173,Linhares,BR,-19.3911,-40.0722,73.83,92,77,2.64,broken clouds
174,Gambela,ET,8.25,34.5833,79.32,31,12,2.73,few clouds
175,Xichang,CN,27.8964,102.2634,50.79,51,0,2.39,clear sky
176,Astakos,GR,38.5356,21.0814,43.84,66,0,5.61,clear sky
177,Farim,GW,12.4839,-15.2217,77.83,19,52,4.32,broken clouds
178,Bikin,RU,46.8161,134.26,3.06,82,46,2.01,scattered clouds
179,Eravur,LK,7.7733,81.6095,74.28,74,9,3.38,clear sky
180,Matagami,CA,49.7502,-77.6328,35.71,64,75,12.66,broken clouds
181,Naica,MX,27.85,-105.4833,61.95,12,97,20.56,overcast clouds
182,Sharjah,AE,25.3573,55.4033,71.58,45,0,8.05,clear sky
183,Kerman,IR,30.2832,57.0788,46.26,39,40,4.61,scattered clouds
184,Brae,GB,60.3964,-1.353,46.81,91,70,15.64,broken clouds
185,Laguna,US,38.421,-121.4238,50.76,42,0,13.8,clear sky
186,Tabuk,PH,17.4189,121.4443,75.79,68,33,5.1,scattered clouds
187,Todos Santos,MX,23.45,-110.2167,64.31,80,54,11.5,broken clouds
188,East Wenatchee Bench,US,47.4257,-120.2812,40.19,54,0,8.05,clear sky
189,Barcelona,ES,41.3888,2.159,50.72,83,20,5.75,few clouds
190,La Palma,US,33.8464,-118.0467,57.96,39,75,5.99,broken clouds
191,Bethel,US,41.3712,-73.414,43.93,57,0,0.0,clear sky
192,Tasiilaq,GL,65.6145,-37.6368,28.56,95,100,6.64,overcast clouds
193,Komsomolskiy,UZ,40.4272,71.7189,36.32,93,75,2.3,mist
194,Antofagasta,CL,-23.65,-70.4,70.88,81,55,4.56,broken clouds
195,Antalaha,MG,-14.9003,50.2788,72.27,89,16,5.39,few clouds
196,Hithadhoo,MV,-0.6,73.0833,81.0,71,6,10.38,clear sky
197,Lompoc,US,34.6391,-120.4579,50.59,72,100,29.93,haze
198,Ancud,CL,-41.8697,-73.8203,56.5,93,100,7.31,overcast clouds
199,Chemainus,CA,48.9163,-123.7194,42.35,77,0,3.44,clear sky
200,Concordia,AR,-31.393,-58.0209,75.49,75,100,2.62,overcast clouds
201,Champerico,GT,14.3,-91.9167,78.06,74,0,8.03,clear sky
202,Katsuura,JP,35.1333,140.3,40.19,43,96,15.19,overcast clouds
203,Havre-Saint-Pierre,CA,50.2334,-63.5986,23.0,85,0,0.0,clear sky
204,Yerbogachen,RU,61.2767,108.0108,-7.46,98,100,2.13,overcast clouds
205,Dimitrovgrad,RU,54.2139,49.6184,16.0,95,100,7.49,light snow
206,Miri,MY,4.4148,114.0089,82.54,78,40,9.22,scattered clouds
207,Maungatapere,NZ,-35.75,174.2,73.51,60,79,8.46,broken clouds
208,Abha,SA,18.2164,42.5053,57.45,18,0,13.8,clear sky
209,Kukes,AL,42.0769,20.4219,35.58,81,7,6.13,clear sky
210,Srednekolymsk,RU,67.45,153.6833,-28.32,94,100,4.16,overcast clouds
211,Saskylakh,RU,71.9167,114.0833,-0.92,97,99,4.9,overcast clouds
212,Carnarvon,AU,-24.8667,113.6333,77.76,63,96,16.15,overcast clouds
213,Mount Isa,AU,-20.7333,139.5,94.77,14,72,13.8,broken clouds
214,Grindavik,IS,63.8424,-22.4338,30.15,93,40,8.05,light snow
215,Kudahuvadhoo,MV,2.6708,72.8944,80.56,72,4,9.75,clear sky
216,Soyo,AO,-6.1349,12.3689,78.76,83,100,6.26,overcast clouds
217,Haines Junction,CA,60.7522,-137.5108,10.35,72,100,2.3,overcast clouds
218,San Cristobal,VE,7.7669,-72.225,69.98,82,75,1.01,broken clouds
219,Camana,PE,-16.6228,-72.7111,75.4,90,92,6.85,overcast clouds
220,Puerto Del Rosario,ES,28.5004,-13.8627,60.55,77,40,4.61,scattered clouds
221,Colan,PA,7.5873,-80.2296,72.01,78,6,19.15,clear sky
222,Zhicheng,CN,30.2956,111.5047,44.33,55,94,2.51,overcast clouds
223,South Lake Tahoe,US,38.9332,-119.9844,21.15,59,81,3.0,broken clouds
224,Fairbanks,US,64.8378,-147.7164,10.36,75,100,4.61,overcast clouds
225,Katobu,ID,-4.9408,122.5276,81.25,78,100,6.55,overcast clouds
226,Kumbo,CM,6.2,10.6667,58.96,30,66,3.76,broken clouds
227,Sao Joao Da Barra,BR,-21.6403,-41.0511,75.7,93,100,15.23,overcast clouds
228,Tiarei,PF,-17.5333,-149.3333,86.02,76,80,10.04,light rain
229,Inirida,CO,3.8653,-67.9239,75.22,93,94,1.83,moderate rain
230,Goure,NE,13.9835,10.2704,59.63,23,2,16.4,clear sky
231,Kokopo,PG,-4.352,152.2633,84.69,66,100,4.36,overcast clouds
232,Khatanga,RU,71.9667,102.5,2.84,95,100,11.52,overcast clouds
233,Glyadyanskoye,RU,54.9075,65.0883,3.4,93,100,4.99,overcast clouds
